project_id,report_id,report_title,report_url,report_date,media_content,media_url,report_status,report_author,time_delta_to_first_status,time_delta_to_last_status,time_original_media_publishing,type,contributing_users,tags,notes_count,notes_ugc_count,tasks_count,tasks_resolved_count,task_question_1,task_user_1,task_date_1,task_answer_1,task_note_1
8,208,Test 1,http://localhost:3333/twitter-4/project/8/media/208,2018-02-08 21:25:10 UTC,Test 1,"",working,Caio Almeida,109,2372,"",quote,1,"",5,0,1,1,Teste,Caio Almeida,2018-02-08 21:27:18 UTC,Teste,""
8,209,Concessionárias preparam esquemas especiais em estradas do Rio para o Carnaval https://t.co/YTPBJQWR3b #globeleza #G1 https://t.co/YwavBz9559,http://localhost:3333/twitter-4/project/8/media/209,2018-02-08 22:09:34 UTC,Concessionárias preparam esquemas especiais em estradas do Rio para o Carnaval https://t.co/YTPBJQWR3b #globeleza #G1 https://t.co/YwavBz9559,https://twitter.com/g1/status/961720796115644419,lie,Caio Almeida,"",8,2018-02-08 21:58:00 +0000,twitter,2,"",5,0,0,0,"","","","",""
8,210,Iron Maiden on Facebook,http://localhost:3333/twitter-4/project/8/media/210,2018-02-09 03:53:37 UTC,"Iron Maiden Announce Legacy Of The Beast European Tour 2018!

May
26     Saku Arena, Tallinn, ESTONIA *
28     Hartwall Arena, Helsinki, FINLAND *
 
June
01    Tele2 Arena, Stockholm, SWEDEN *
03...",https://www.facebook.com/ironmaiden/posts/10154881026797051,new,Caio Almeida,"","",2017-11-13 00:00:00 +0000,facebook,1,"",5,0,0,0,"","","","",""
8,211,Iron Maiden on Facebook,http://localhost:3333/twitter-4/project/8/media/211,2018-02-09 04:10:32 UTC,#wEDnesday #LegacyOfTheBeastTour,https://www.facebook.com/ironmaiden/posts/10155085103882051,new,Caio Almeida,"","",2018-02-09 13:01:00 +0000,facebook,1,"",5,0,0,0,"","","","",""
8,212,Iron Maiden on Facebook,http://localhost:3333/twitter-4/project/8/media/212,2018-02-09 04:34:57 UTC,"New additions to the Iron Maiden shop!

Trooper & Mayan Eddie are part of a brand new range of Iron Maiden: Legacy of the Beast figurines!

https://goo.gl/UQeSnw

#IronMaiden #Eddie",https://www.facebook.com/ironmaiden/posts/10155082847972051,new,Caio Almeida,"","",2018-02-06 13:11:00 +0000,facebook,1,"",5,0,0,0,"","","","",""
8,213,Test,http://localhost:3333/twitter-4/project/8/media/213,2018-02-09 21:26:57 UTC,Test,"",new,Caio Almeida,"","","",quote,1,"",3,0,0,0,"","","","",""
